passenger_id,flight_id,interaction_type,timestamp
b35e0ba4-5b13-4e14-8262-969524977292,12,SEARCH,2026-02-27T20:47:53.325067
abb9826b-4bb0-4c47-b79d-ea82adf92050,16,SEARCH,2026-02-27T20:56:53.325067
a2c99087-55d9-47cd-89bf-ee21b3e28061,4,SEARCH,2026-02-27T21:03:53.325067
ceb9a5ba-9a79-4f1b-b8f4-27e6afad4574,22,SEARCH,2026-02-27T21:19:53.325067
0007b2db-6653-42bd-8ba0-71309134929e,31,SEARCH,2026-02-27T21:21:53.325067
920036aa-1e46-4c61-b723-5f6d549697b4,17,SEARCH,2026-02-27T21:24:53.325067
0e4891c7-dfb1-4146-a36d-8dc97450f860,6,SEARCH,2026-02-27T21:52:53.325067
711674ac-dc45-4de7-9011-a7e336437ff1,8,SEARCH,2026-02-27T22:07:53.325067
bafee8fe-61e3-4094-8b70-c522f511b4e6,12,SEARCH,2026-02-27T22:31:53.325067
58e6b90e-7ffb-4711-8a7a-d4cc429e2e2f,3,SEARCH,2026-02-27T22:32:53.325067
829dfd5f-4297-4a1a-b229-c9152f168d4a,20,SEARCH,2026-02-27T22:36:53.325067
7583157b-c485-47ba-a784-d27950bebdca,8,SEARCH,2026-02-27T22:46:53.325067
114a3a20-1ec3-41c7-9356-8bcf7aff63fa,9,PURCHASE,2026-02-27T23:00:53.325067
6668ee69-9898-455a-a605-8fffe66fd4b9,21,SEARCH,2026-02-27T23:02:53.325067
d68a52f6-e14d-436a-b6bd-8a499a1e564d,17,SEARCH,2026-02-27T23:12:53.325067
d68a52f6-e14d-436a-b6bd-8a499a1e564d,18,SEARCH,2026-02-27T23:20:53.325067
32d89891-5b6f-49af-8a74-dd0d02624fde,7,PURCHASE,2026-02-27T23:40:53.325067
a2cab50a-a546-4179-b87c-d78b53283047,3,SEARCH,2026-02-27T23:49:53.325067
96e8c26e-0ec2-4efc-9437-af2b9dbaccd4,13,PURCHASE,2026-02-27T23:51:53.325067
3b807a78-e1dc-4eda-9a48-0f7d2fdebf76,13,SEARCH,2026-02-27T23:52:53.325067
d21cd464-e517-42cd-81cb-f6bce7ede675,14,SEARCH,2026-02-27T23:53:53.325067
c59d01d9-bd2f-48c8-bebf-ba4e9345c47f,9,SEARCH,2026-02-27T23:58:53.325067
b4f47da9-9f4e-4b98-ae9c-bb815ae1bed4,12,SEARCH,2026-02-28T00:06:53.325067
0e4891c7-dfb1-4146-a36d-8dc97450f860,23,SEARCH,2026-02-28T00:08:53.325067
ff66b882-8c64-4453-96af-33ea3fc977ae,10,SEARCH,2026-02-28T00:22:53.325067
dd555b7b-8353-4885-872e-2d0c9a1439ff,17,SEARCH,2026-02-28T00:29:53.325067
9345cf47-4508-4fcb-8fc2-de521160be73,20,SEARCH,2026-02-28T00:35:53.325067
023d151c-6757-4419-87e2-88e1c2687a07,7,SEARCH,2026-02-28T00:38:53.325067
42052f5a-939c-4821-aaab-9e8fc026ddcd,4,SEARCH,2026-02-28T00:57:53.325067
756233ce-74a6-4cc7-81a8-d9f3d1e0ca29,11,SEARCH,2026-02-28T01:02:53.325067
08e72634-2463-427b-b483-84616f3685a4,20,SEARCH,2026-02-28T01:06:53.325067
4bd6b982-dac9-4d73-b582-eeda940ab590,22,SEARCH,2026-02-28T01:19:53.325067
eea6fef7-54a8-4ff0-bdfb-923b4c4641ae,9,SEARCH,2026-02-28T01:29:53.325067
8cb126e9-21f0-4b02-90b2-c15e6504b750,21,SEARCH,2026-02-28T01:47:53.325067
ab10de25-9543-4ead-9a7e-ef5d55b2e648,5,SEARCH,2026-02-28T02:00:53.325067
ddb8726e-1052-45d7-84f0-77d9b0847c39,5,PURCHASE,2026-02-28T02:00:53.325067
e0a9d7da-890c-4d19-aa6d-18ae709ee7c3,18,SEARCH,2026-02-28T02:06:53.325067
025da52c-3daa-4ade-be62-1f35affd5e4d,14,SEARCH,2026-02-28T02:17:53.325067
13226df5-061b-4a9f-b90c-461443dc42a6,20,PURCHASE,2026-02-28T02:26:53.325067
b0f0703f-1ab9-4b58-a3a7-c5abaa6ccbee,16,SEARCH,2026-02-28T02:32:53.325067
79332f3d-1eed-42f9-a7c7-9f511c98e52b,2,SEARCH,2026-02-28T02:45:53.325067
8cd8d36b-2249-410a-863c-4887671d5e9c,13,SEARCH,2026-02-28T02:45:53.325067
6a337bfb-e9cc-4380-b663-66489efc264e,15,SEARCH,2026-02-28T03:02:53.325067
65b3a875-4c50-41b3-835e-05d868593233,16,SEARCH,2026-02-28T03:33:53.325067
83cc2298-5978-4813-82b3-44bd610242d8,23,SEARCH,2026-02-28T03:35:53.325067
939104dd-4d20-4b27-9fa0-d8f87d70973b,8,PURCHASE,2026-02-28T03:36:53.325067
2b95a003-e0b9-4cd7-b99d-90bbfffcfde0,21,PURCHASE,2026-02-28T03:51:53.325067
a411d6a4-de67-444c-a8c0-308e8d06e7f9,10,SEARCH,2026-02-28T04:06:53.325067
0136a4e4-4cf3-4568-a345-e6c1ac040b27,12,SEARCH,2026-02-28T04:09:53.325067
499e0a6a-0709-4df6-82f3-c75fa0ae73db,18,SEARCH,2026-02-28T04:17:53.325067
3c9f5f5e-4057-4f9b-bd74-b529ecfa677a,26,SEARCH,2026-02-28T04:22:53.325067
59d71863-56d4-431a-b846-38c3ff9fa769,23,SEARCH,2026-02-28T04:26:53.325067
576df0b8-64a6-457e-9ccc-65bbf71e8991,20,SEARCH,2026-02-28T04:47:53.325067
93464a6b-ef94-4603-a3ed-00786c9be40c,9,SEARCH,2026-02-28T04:51:53.325067
918a7dab-fad0-4b26-8de2-2fcadd0fc18f,30,SEARCH,2026-02-28T05:02:53.325067
531e8327-da0a-43e5-89ad-4038b82508d7,7,SEARCH,2026-02-28T05:15:53.325067
2ac44fa5-420c-4322-8205-6f996ab44548,3,PURCHASE,2026-02-28T05:16:53.325067
ad965232-d3a1-429c-a8a6-8736e3192620,18,PURCHASE,2026-02-28T05:26:53.325067
8cb126e9-21f0-4b02-90b2-c15e6504b750,24,PURCHASE,2026-02-28T05:28:53.325067
4601a6c8-8df1-44ae-9935-ace3346f3fb3,23,SEARCH,2026-02-28T05:46:53.325067
1afa6b41-20e7-4505-992d-33ffad21857d,24,PURCHASE,2026-02-28T05:50:53.325067
78b207a8-4f03-4de8-8b7a-56f69d1aa3ce,25,SEARCH,2026-02-28T06:09:53.325067
b4f47da9-9f4e-4b98-ae9c-bb815ae1bed4,9,PURCHASE,2026-02-28T06:11:53.325067
296d3bca-9d86-40fa-a523-94e710959c8a,4,SEARCH,2026-02-28T06:16:53.325067
f7f334f6-5642-4135-a8e4-3ebf647136be,17,SEARCH,2026-02-28T06:18:53.325067
6e5d0363-9bbc-44da-99f4-4d57c280690a,9,PURCHASE,2026-02-28T06:20:53.325067
39356aa4-1005-4f5d-873e-2bedf8ab70b6,9,SEARCH,2026-02-28T06:32:53.325067
8afa90c5-ff76-47ab-a95d-beba635ae545,11,PURCHASE,2026-02-28T06:39:53.325067
25f6d082-6a51-413b-9783-0f019a400f42,11,PURCHASE,2026-02-28T06:43:53.325067
d5355a54-1fab-49ee-9adc-ab2f6e6d987b,5,PURCHASE,2026-02-28T06:54:53.325067
9ccd0da8-437a-4a8f-a695-55c0be365599,24,SEARCH,2026-02-28T07:00:53.325067
7583157b-c485-47ba-a784-d27950bebdca,21,SEARCH,2026-02-28T07:20:53.325067
7a9371cb-01a9-499f-86f5-d0bd6452b509,28,SEARCH,2026-02-28T07:36:53.325067
9b42292f-a51f-4d75-8725-5d2ab7b41c74,9,SEARCH,2026-02-28T07:46:53.325067
e52aaa84-a13e-4176-9949-70c69bd54d38,25,SEARCH,2026-02-28T07:49:53.325067
1656ea37-9d31-40a9-89f2-4986e158ea4b,13,SEARCH,2026-02-28T08:02:53.325067
df3ad564-7cee-4fe9-96a9-84a7092a5e63,7,SEARCH,2026-02-28T08:03:53.325067
2d604157-6dd3-49cd-8d09-518c32ac42d1,18,SEARCH,2026-02-28T08:05:53.325067
023d151c-6757-4419-87e2-88e1c2687a07,7,SEARCH,2026-02-28T08:11:53.325067
ef6d8c59-0cd7-4538-85ec-fd90391165f7,12,SEARCH,2026-02-28T08:20:53.325067
a97b1044-6e48-4aea-b988-5c6d42bdefb6,25,SEARCH,2026-02-28T08:55:53.325067
ceb9a5ba-9a79-4f1b-b8f4-27e6afad4574,15,SEARCH,2026-02-28T08:56:53.325067
73fe18cf-94b1-4974-bdc7-7cc358c52e03,8,SEARCH,2026-02-28T09:00:53.325067
f549fe2e-bad5-4330-ad02-22ce552041a3,16,SEARCH,2026-02-28T09:03:53.325067
cc876e06-27ba-4dfa-b925-231965647920,14,SEARCH,2026-02-28T09:05:53.325067
e518304f-f0c2-4d0e-b24c-df7c91bc9983,13,SEARCH,2026-02-28T09:12:53.325067
425260d4-ed1f-4c19-9d2d-5fad0141f6c5,21,SEARCH,2026-02-28T09:16:53.325067
72b6e864-78a7-4e9c-96fe-6840cbd0bd9e,11,SEARCH,2026-02-28T09:24:53.325067
a8b6a507-8fe3-4898-9d4d-1e3179236159,25,SEARCH,2026-02-28T09:40:53.325067
7c08278c-45df-4aec-a828-f8ec5848e626,5,SEARCH,2026-02-28T09:46:53.325067
a2c99087-55d9-47cd-89bf-ee21b3e28061,13,SEARCH,2026-02-28T09:49:53.325067
433f9cd8-a64b-42cc-8304-054b6770950f,27,SEARCH,2026-02-28T09:52:53.325067
79332f3d-1eed-42f9-a7c7-9f511c98e52b,21,SEARCH,2026-02-28T09:53:53.325067
c5846c3d-3f65-4152-bf10-d1fef5f44b56,10,PURCHASE,2026-02-28T10:00:53.325067
2b95a003-e0b9-4cd7-b99d-90bbfffcfde0,17,SEARCH,2026-02-28T10:34:53.325067
1daf6cb5-b47b-4197-89f2-3e9e8659bdc1,11,SEARCH,2026-02-28T10:43:53.325067
1e682063-354b-4a0a-b1fb-d4744df87fb1,8,SEARCH,2026-02-28T10:45:53.325067
41aabca9-3913-4b03-930d-6c49127df644,4,SEARCH,2026-02-28T10:47:53.325067
5b48744a-3ab9-4929-b9b3-2a391792b2a6,11,SEARCH,2026-02-28T10:53:53.325067
cd4ee3a2-47e1-4627-b2b7-51c6b6e70707,9,SEARCH,2026-02-28T10:53:53.325067
9345cf47-4508-4fcb-8fc2-de521160be73,25,SEARCH,2026-02-28T11:04:53.325067
b4d8ef13-63c6-4cd5-8013-261faa512ff8,8,SEARCH,2026-02-28T11:05:53.325067
5b48744a-3ab9-4929-b9b3-2a391792b2a6,16,SEARCH,2026-02-28T11:25:53.325067
90106b81-6da1-4962-b339-2e4818d625ca,8,SEARCH,2026-02-28T11:26:53.325067
59d71863-56d4-431a-b846-38c3ff9fa769,13,SEARCH,2026-02-28T11:35:53.325067
0e881dc0-e5d7-42ac-b53d-4ef8f745502a,23,SEARCH,2026-02-28T11:37:53.325067
3dc5dc12-5c3f-41de-a6de-cb8ac60ae022,16,SEARCH,2026-02-28T11:39:53.325067
ffc7c64f-dde1-44f2-9cf7-74e6493333b1,40,SEARCH,2026-02-28T11:40:53.325067
e0a9d7da-890c-4d19-aa6d-18ae709ee7c3,19,SEARCH,2026-02-28T11:44:53.325067
4febf5cb-8b1b-41fb-9f2a-ef336bf8dee3,10,SEARCH,2026-02-28T13:03:53.325067
27116756-15f1-4e13-84ae-412fb8a0372d,17,SEARCH,2026-02-28T13:17:53.325067
69154f7b-e3ef-4c53-99df-21f118c9c540,21,SEARCH,2026-02-28T13:35:53.325067
30725a43-4ef2-4381-8299-b5e965efb313,25,SEARCH,2026-02-28T13:39:53.325067
1844715d-6c92-4eb9-b947-dc14a551090f,17,SEARCH,2026-02-28T14:04:53.325067
fe818ba4-0153-43af-9d9f-d010085c48d3,11,SEARCH,2026-02-28T14:07:53.325067
a809b711-aa64-4474-8e48-d243ab6f8baf,11,SEARCH,2026-02-28T14:36:53.325067
6668ee69-9898-455a-a605-8fffe66fd4b9,10,PURCHASE,2026-02-28T14:41:53.325067
1248e958-b915-4c0e-bdde-efe06a0fa923,22,SEARCH,2026-02-28T14:50:53.325067
6a02f2af-bf52-4219-a484-36c3503deea8,12,PURCHASE,2026-02-28T15:03:53.325067
694d4b11-cdb4-46da-869c-44dc427440bc,11,SEARCH,2026-02-28T15:11:53.325067
0d9df06b-fab6-464c-92e2-5a874d44718a,4,PURCHASE,2026-02-28T15:14:53.325067
e83eb82f-1852-4dc1-91a8-74d876cf69ef,20,SEARCH,2026-02-28T16:07:53.325067
48493cc2-eb14-4ea1-a460-40c419e10aaa,16,SEARCH,2026-02-28T16:10:53.325067
d37ea336-c09e-43fc-98d9-b4fa1cbdfe96,26,PURCHASE,2026-02-28T16:19:53.325067
21dae28c-1b0b-4331-9a64-bfec29296aab,8,SEARCH,2026-02-28T16:29:53.325067
53346a36-6f23-45f7-8089-1bd846183d7f,4,SEARCH,2026-02-28T16:33:53.325067
6e5d0363-9bbc-44da-99f4-4d57c280690a,10,PURCHASE,2026-02-28T16:34:53.325067
b15e9dc1-38e1-4813-86df-d556946ff7ad,13,SEARCH,2026-02-28T16:42:53.325067
c323d4f0-2ea5-4c35-9ed7-eb6f37c442a8,19,SEARCH,2026-02-28T16:44:53.325067
5efcc330-6be7-47cb-97ac-647f1b2074af,21,SEARCH,2026-02-28T17:09:53.325067
585ff55e-0e22-4a24-8778-c481e8a8f372,10,SEARCH,2026-02-28T17:37:53.325067
d3a790da-c37a-4724-9a5c-988365751ae3,4,SEARCH,2026-02-28T17:47:53.325067
3b807a78-e1dc-4eda-9a48-0f7d2fdebf76,7,SEARCH,2026-02-28T17:52:53.325067
99a0f925-6e74-4262-b2c2-7923c909af64,3,SEARCH,2026-02-28T17:58:53.325067
829dfd5f-4297-4a1a-b229-c9152f168d4a,16,SEARCH,2026-02-28T18:16:53.325067
6865ed66-412e-4e21-83e6-46107262df72,25,SEARCH,2026-02-28T18:32:53.325067
05ecab31-be05-4cdd-97bd-8fa1a1d86061,16,SEARCH,2026-02-28T19:19:53.325067
57a0ee7c-be22-482d-83db-f232845aaf0a,21,SEARCH,2026-02-28T19:21:53.325067
8fb04133-739c-4977-b1b4-50e729b3b1a9,17,SEARCH,2026-02-28T19:34:53.325067
d6f65542-48fa-4984-bb0f-49c757934d5a,14,SEARCH,2026-02-28T19:58:53.325067
d9cfa097-b8b1-438c-ba43-f186292c2fd4,23,SEARCH,2026-02-28T20:17:53.325067
32363098-54ef-4853-93c8-083b04b5aa7f,28,SEARCH,2026-02-28T20:45:53.325067
d5355a54-1fab-49ee-9adc-ab2f6e6d987b,3,SEARCH,2026-02-28T20:47:53.325067
494a6b18-4354-4af1-89e1-cb307e55c9eb,10,SEARCH,2026-02-28T21:00:53.325067
a2e7871b-6fe3-4322-aa44-f620c1694932,20,PURCHASE,2026-02-28T21:10:53.325067
499e0a6a-0709-4df6-82f3-c75fa0ae73db,16,SEARCH,2026-02-28T21:17:53.325067
e9a8ef61-8f21-4a1e-a326-fb36dd78499f,11,SEARCH,2026-02-28T21:39:53.325067
6b11e257-0626-4984-b586-4da8c2814316,8,SEARCH,2026-02-28T21:41:53.325067
f7ead430-c618-4c5a-91a0-c628782dadfc,23,SEARCH,2026-02-28T21:42:53.325067
6491a90a-1252-4522-a4aa-568e054ea3e6,1,SEARCH,2026-02-28T21:51:53.325067
a97b1044-6e48-4aea-b988-5c6d42bdefb6,7,SEARCH,2026-02-28T22:07:53.325067
9463cdf4-2301-41a4-aba5-f74c1946ae9d,16,SEARCH,2026-02-28T22:13:53.325067
550a571a-5410-405b-bb49-ee5a46ec245b,7,SEARCH,2026-02-28T22:26:53.325067
fe56cc6a-d6e2-45c9-8ff5-23371d3f93f8,14,PURCHASE,2026-02-28T22:29:53.325067
ba8f0e72-3209-4387-a358-72c4c62ebad3,4,SEARCH,2026-02-28T22:35:53.325067
6b4554d8-ea98-424e-b4be-aab8653db58d,7,SEARCH,2026-02-28T22:43:53.325067
6b08405f-b4ce-42bd-9146-6292de6f1e65,6,SEARCH,2026-02-28T22:43:53.325067
09acf0d1-0c42-4614-ba7b-024042ad1bb9,15,SEARCH,2026-02-28T23:04:53.325067
5bd2b13f-2c10-4795-b1e4-c9a840aaece9,22,SEARCH,2026-02-28T23:05:53.325067
e1f9159b-0c8e-4734-a379-c6745ef1486c,14,PURCHASE,2026-02-28T23:15:53.325067
cc876e06-27ba-4dfa-b925-231965647920,22,SEARCH,2026-02-28T23:29:53.325067
46d4641b-2c5a-41da-b0c1-daae8c4e9be9,8,SEARCH,2026-02-28T23:36:53.325067
45ae47a9-2614-40b2-84b3-530b061ae6f3,9,SEARCH,2026-02-28T23:45:53.325067
c0f3be62-17ed-46b4-9717-2cebd19f20b6,19,SEARCH,2026-02-28T23:59:53.325067
49fe03be-dcd7-468e-94c9-5e30bdcf9474,10,SEARCH,2026-03-01T00:21:53.325067
d7e15291-054f-4cef-9258-1af87c8a1dc4,20,SEARCH,2026-03-01T00:25:53.325067
a69a944d-df32-48a7-828c-541bfd89d18c,10,SEARCH,2026-03-01T00:47:53.325067
0d626224-6601-4454-8228-d48324dffd72,17,SEARCH,2026-03-01T00:53:53.325067
6970fdd5-2a61-4aa5-b1ee-eca9ae7bbbd9,18,SEARCH,2026-03-01T01:24:53.325067
f7f334f6-5642-4135-a8e4-3ebf647136be,16,SEARCH,2026-03-01T01:28:53.325067
fcf4e7de-ac03-4e81-99f9-b10b754c96a3,25,PURCHASE,2026-03-01T01:34:53.325067
6b08405f-b4ce-42bd-9146-6292de6f1e65,10,SEARCH,2026-03-01T01:36:53.325067
39240802-bb56-4802-b2c3-7ce6909d2480,16,SEARCH,2026-03-01T02:02:53.325067
1b14a076-d2ef-4e4a-b995-407e692c52c0,15,SEARCH,2026-03-01T02:04:53.325067
aa5b2f50-8c9f-47cd-9860-186f7200044e,20,SEARCH,2026-03-01T02:08:53.325067
6491a90a-1252-4522-a4aa-568e054ea3e6,19,SEARCH,2026-03-01T02:19:53.325067
7803904e-2247-4d5c-963f-ccd4ca26faf0,13,SEARCH,2026-03-01T02:23:53.325067
7f31a02d-6bf8-4c93-ae8c-a227e3dd4e1c,19,SEARCH,2026-03-01T02:23:53.325067
7771832c-852f-4810-a1fd-f125909e786d,11,SEARCH,2026-03-01T02:36:53.325067
e8b648b5-cc25-4d43-904e-4c720bd6b748,20,SEARCH,2026-03-01T02:38:53.325067
b35e0ba4-5b13-4e14-8262-969524977292,33,SEARCH,2026-03-01T02:54:53.325067
39240802-bb56-4802-b2c3-7ce6909d2480,18,SEARCH,2026-03-01T03:03:53.325067
be9356ce-e999-4003-9fdd-02d9422dba77,22,SEARCH,2026-03-01T03:37:53.325067
f491c077-9c9e-4db6-9825-b5c397ad2a60,10,SEARCH,2026-03-01T03:43:53.325067
ae1e8831-0783-4359-9259-63a1ac78a340,23,PURCHASE,2026-03-01T03:44:53.325067
631e86cf-35a6-4045-af3c-160a94ce637b,22,SEARCH,2026-03-01T03:50:53.325067
9da8e83a-ee12-4409-965b-324e3e2198fa,12,SEARCH,2026-03-01T04:02:53.325067
86d658a5-b15f-4ac1-a7fc-f30974f84164,13,SEARCH,2026-03-01T04:16:53.325067
52a0a704-e6eb-40b0-9474-a2b9f3b1b933,6,SEARCH,2026-03-01T04:19:53.325067
d6f65542-48fa-4984-bb0f-49c757934d5a,24,SEARCH,2026-03-01T04:22:53.325067
74c694be-f2f1-48b5-9fbb-0a6233a71792,11,SEARCH,2026-03-01T04:23:53.325067
0cf97aed-2f42-42d3-ab87-67b1f77fd99f,3,SEARCH,2026-03-01T04:34:53.325067
86d658a5-b15f-4ac1-a7fc-f30974f84164,14,PURCHASE,2026-03-01T04:48:53.325067
cf0e19c2-6c69-40d8-8d02-2d6e00b017b9,11,SEARCH,2026-03-01T05:09:53.325067
a5194c33-76e7-4078-b66d-bc382b838987,14,SEARCH,2026-03-01T05:47:53.325067
a5194c33-76e7-4078-b66d-bc382b838987,11,SEARCH,2026-03-01T05:51:53.325067
abfb412e-37c0-489f-9efe-79058e16df0d,13,SEARCH,2026-03-01T06:08:53.325067
f989b4c3-a07f-4c59-bf58-a8e48cb67c2c,6,SEARCH,2026-03-01T06:21:53.325067
7a23bd45-f094-4da0-a454-e5e51780f9d8,7,SEARCH,2026-03-01T06:25:53.325067
a8593aa1-caa8-4e24-ae7e-4b22b873b129,15,SEARCH,2026-03-01T06:30:53.325067
9daf70ca-0e57-4862-90bc-00be9bbcd923,31,SEARCH,2026-03-01T06:37:53.325067
c0f3be62-17ed-46b4-9717-2cebd19f20b6,17,PURCHASE,2026-03-01T06:39:53.325067
7ec54411-de28-43fa-a070-67fc7e1239d4,25,SEARCH,2026-03-01T06:39:53.325067
a5194c33-76e7-4078-b66d-bc382b838987,19,SEARCH,2026-03-01T06:42:53.325067
c0e792a3-7927-4223-bec7-202c6fbcef07,12,SEARCH,2026-03-01T06:45:53.325067
df596bcd-5a68-47cc-a9bd-570b97482ed5,13,SEARCH,2026-03-01T07:04:53.325067
c5846c3d-3f65-4152-bf10-d1fef5f44b56,11,SEARCH,2026-03-01T07:06:53.325067
3c40efe4-b5a2-4255-9451-8f4273e6d7bd,19,SEARCH,2026-03-01T07:12:53.325067
e713fcfa-0921-4f87-9b0b-f4fea9c533b3,15,SEARCH,2026-03-01T07:20:53.325067
6668ee69-9898-455a-a605-8fffe66fd4b9,23,SEARCH,2026-03-01T07:20:53.325067
5b5ca9f4-bcca-4a64-9f37-442e28c71e88,13,SEARCH,2026-03-01T07:20:53.325067
a35b5e7f-b562-4240-9e36-2a1fa2f5fe51,27,SEARCH,2026-03-01T07:21:53.325067
6668ee69-9898-455a-a605-8fffe66fd4b9,18,SEARCH,2026-03-01T07:29:53.325067
8fb04133-739c-4977-b1b4-50e729b3b1a9,22,SEARCH,2026-03-01T07:38:53.325067
6e14bc6d-596f-402c-9364-0466af03fd90,21,SEARCH,2026-03-01T07:45:53.325067
f9319695-b786-429e-bafc-67d5cbc9597d,12,SEARCH,2026-03-01T07:48:53.325067
a7b0a94f-8f1c-4958-b500-5144b98128ad,9,SEARCH,2026-03-01T07:49:53.325067
7f31a02d-6bf8-4c93-ae8c-a227e3dd4e1c,13,SEARCH,2026-03-01T07:53:53.325067
e8108cd8-6fef-4a59-bd95-717b807705f7,30,PURCHASE,2026-03-01T07:57:53.325067
e713fcfa-0921-4f87-9b0b-f4fea9c533b3,9,PURCHASE,2026-03-01T08:19:53.325067
efeaa17c-3754-4025-b0fd-57188c4aef5e,18,SEARCH,2026-03-01T08:20:53.325067
2215fb8b-67c1-4f89-bfd5-52d068c5ca4f,15,PURCHASE,2026-03-01T08:29:53.325067
f5a24716-0b1a-4022-9c26-9ba796ce0e0b,29,PURCHASE,2026-03-01T08:30:53.325067
aa5b2f50-8c9f-47cd-9860-186f7200044e,21,SEARCH,2026-03-01T08:37:53.325067
a4856a37-4ff9-4684-b895-fa21a8cbd085,3,SEARCH,2026-03-01T09:02:53.325067
41ee7aa6-429b-4629-8b57-1eb39489d14d,30,SEARCH,2026-03-01T09:09:53.325067
ed8d870f-57f0-4c43-81e2-8db499511c37,25,SEARCH,2026-03-01T09:21:53.325067
575a857f-54be-428f-8863-5245aca9ebd4,17,SEARCH,2026-03-01T09:41:53.325067
b6a94374-7d42-4029-a262-dbf92b8615ed,8,SEARCH,2026-03-01T09:44:53.325067
33163f98-d950-4322-9e3b-be0c9314f97f,7,SEARCH,2026-03-01T09:51:53.325067
ddb8726e-1052-45d7-84f0-77d9b0847c39,19,SEARCH,2026-03-01T10:02:53.325067
b17de091-de72-4f42-87be-e738a35d85a5,26,SEARCH,2026-03-01T10:04:53.325067
636d7396-1683-4a3e-82c0-9ae0c3301625,27,SEARCH,2026-03-01T10:09:53.325067
84532ebd-82c9-4c67-b7ea-55c3ece9c7a4,18,SEARCH,2026-03-01T10:18:53.325067
d1d39266-15c0-4b5b-a8e5-8cdea23f9a93,18,SEARCH,2026-03-01T10:24:53.325067
d1d39266-15c0-4b5b-a8e5-8cdea23f9a93,22,SEARCH,2026-03-01T10:30:53.325067
b35e0ba4-5b13-4e14-8262-969524977292,10,SEARCH,2026-03-01T10:33:53.325067
af55ce6d-8ccc-4ab6-aedb-2a0ab42a12e3,24,SEARCH,2026-03-01T10:43:53.325067
a3af1b4b-67a2-4c90-8b8f-e8de1f44596e,17,SEARCH,2026-03-01T11:04:53.325067
0e1e7889-c27a-483b-97db-e2eaa38fbfcd,8,PURCHASE,2026-03-01T11:17:53.325067
3543cf5f-f9e4-45cc-853e-61e31cdf3d23,14,PURCHASE,2026-03-01T11:31:53.325067
483f4ce6-409d-4630-911f-f580fc8e4081,2,SEARCH,2026-03-01T11:34:53.325067
d4770df7-1eb0-4af7-8f6f-e9563e68b661,5,PURCHASE,2026-03-01T11:35:53.325067
c837742f-a090-4aef-a889-de4e3baf9ebf,19,SEARCH,2026-03-01T11:36:53.325067
494a6b18-4354-4af1-89e1-cb307e55c9eb,3,SEARCH,2026-03-01T11:43:53.325067
59d71863-56d4-431a-b846-38c3ff9fa769,6,SEARCH,2026-03-01T11:59:53.325067
b5d5a5aa-e2a3-493b-b0d9-545f901b58f6,6,SEARCH,2026-03-01T11:59:53.325067
24386d05-3573-49b9-aed4-54347fb9ca2b,15,SEARCH,2026-03-01T12:08:53.325067
06589e07-2571-41d1-a784-6361a9ad35b1,6,SEARCH,2026-03-01T12:08:53.325067
7771832c-852f-4810-a1fd-f125909e786d,38,SEARCH,2026-03-01T12:11:53.325067
79cb8b38-5cd9-4b11-bf31-20b782e0f357,22,SEARCH,2026-03-01T12:18:53.325067
433f9cd8-a64b-42cc-8304-054b6770950f,23,PURCHASE,2026-03-01T12:28:53.325067
28b67510-16da-4c77-896b-2ffba172b497,16,SEARCH,2026-03-01T12:50:53.325067
da12df1d-55f9-4f50-8846-73974e7a3589,16,SEARCH,2026-03-01T13:11:53.325067
0cf97aed-2f42-42d3-ab87-67b1f77fd99f,20,SEARCH,2026-03-01T13:20:53.325067
58e6b90e-7ffb-4711-8a7a-d4cc429e2e2f,10,SEARCH,2026-03-01T13:49:53.325067
ffc7c64f-dde1-44f2-9cf7-74e6493333b1,9,SEARCH,2026-03-01T13:51:53.325067
90b8a8f0-b1ab-476a-9f6e-1b4935b5c76f,8,SEARCH,2026-03-01T14:05:53.325067
78376492-dfe4-4410-8dc6-4d19ec461fec,18,SEARCH,2026-03-01T14:24:53.325067
147ac0ae-d8fe-4eed-8053-f2e45c8d9a0b,25,SEARCH,2026-03-01T14:32:53.325067
670178d5-1be2-43b8-ae51-c78b6e95596d,16,SEARCH,2026-03-01T14:32:53.325067
6a96c77d-5b1a-447c-a920-c59619c1a042,17,SEARCH,2026-03-01T14:33:53.325067
6865ed66-412e-4e21-83e6-46107262df72,27,SEARCH,2026-03-01T14:45:53.325067
efeaa17c-3754-4025-b0fd-57188c4aef5e,14,SEARCH,2026-03-01T14:45:53.325067
5efcc330-6be7-47cb-97ac-647f1b2074af,12,SEARCH,2026-03-01T14:49:53.325067
114a3a20-1ec3-41c7-9356-8bcf7aff63fa,8,SEARCH,2026-03-01T14:59:53.325067
fcf4e7de-ac03-4e81-99f9-b10b754c96a3,17,SEARCH,2026-03-01T15:05:53.325067
b6a94374-7d42-4029-a262-dbf92b8615ed,14,SEARCH,2026-03-01T15:18:53.325067
114a3a20-1ec3-41c7-9356-8bcf7aff63fa,5,SEARCH,2026-03-01T15:21:53.325067
659760cc-0f68-416d-a3b0-c36876d92e07,10,SEARCH,2026-03-01T15:37:53.325067
ceb9a5ba-9a79-4f1b-b8f4-27e6afad4574,14,SEARCH,2026-03-01T15:52:53.325067
b15e9dc1-38e1-4813-86df-d556946ff7ad,17,PURCHASE,2026-03-01T15:59:53.325067
aa5b2f50-8c9f-47cd-9860-186f7200044e,14,SEARCH,2026-03-01T16:06:53.325067
